bCls,bC,bCT,negA,npi,tin,tinT,zip,negT,negR,posH,mdH,nrP,_dT
1,95930,CPT,1,1770876948,990303304,1,32827,3,42.41,42,42,1,1
1,96110,CPT,1,1043314511,202724848,1,96816,3,92.41,42,42,1,1
1,96110,CPT,1,1366709586,990303304,1,77478,3,82.23,42,42,1,1
1,96110,CPT,1,1770876948,990303304,1,32827,3,82.23,42,42,1,1
1,96110,CPT,1,1366709586,990303304,1,77478,3,82.23,42,42,1,1
1,96110,CPT,1,1770876948,990303304,1,32827,3,82.23,42,42,1,1
1,96116,CPT,1,1366709586,990303304,1,77478,3,84.55,42,42,1,1
1,96116,CPT,1,1770876948,990303304,1,32827,3,84.55,42,42,1,1
1,96368,CPT,1,1679887533,990337988,1,96813,3,30.03,42,42,1,1
1,96374,CPT,1,1679887533,990337988,1,96813,3,71.95,42,42,1,1
1,96415,CPT,1,1679887533,990337988,1,96813,3,47.86,42,42,1,1
1,96910,CPT,1,1679887533,990337988,1,96813,3,32.32,42,42,1,1
1,97014,CPT,1,1578634085,990298411,1,96734,3,19.58,42,42,1,1
1,97018,CPT,1,1225411267,274653635,1,96707,3,11.11,42,42,1,1
1,97018,CPT,1,1225411267,844552426,1,94595,3,11.11,42,42,1,1
1,97018,CPT,1,1932566254,274653635,1,96707,3,11.11,42,42,1,1
1,97018,CPT,1,1932566254,844552426,1,96707,3,11.11,42,42,1,1
1,97022,CPT,1,1578634085,990298411,1,96734,3,27.94,42,42,1,1
1,97032,CPT,1,1225411267,274653635,1,96707,3,18.74,42,42,1,1
1,97032,CPT,1,1225411267,844552426,1,94595,3,18.74,42,42,1,1
1,97032,CPT,1,1932566254,274653635,1,96707,3,18.74,42,42,1,1
1,97032,CPT,1,1932566254,844552426,1,96707,3,18.74,42,42,1,1
1,97035,CPT,1,1578634085,990298411,1,96734,3,18.61,42,42,1,1
1,97110,CPT,1,1225411267,274653635,1,96707,3,31.37,42,42,1,1
1,97110,CPT,1,1225411267,844552426,1,94595,3,31.37,42,42,1,1
1,97110,CPT,1,1932566254,274653635,1,96707,3,31.37,42,42,1,1
1,97110,CPT,1,1932566254,844552426,1,96707,3,31.37,42,42,1,1
1,97113,CPT,1,1922328988,461613179,1,96712,3,22.25,42,42,1,1
1,97113,CPT,1,1700077708,461613179,1,96734,3,22.25,42,42,1,1
1,97113,CPT,1,1568980605,461613179,1,96816,3,22.25,42,42,1,1
1,97116,CPT,1,1225411267,274653635,1,96707,3,27.69,42,42,1,1
1,97116,CPT,1,1225411267,844552426,1,94595,3,27.69,42,42,1,1
1,97116,CPT,1,1932566254,274653635,1,96707,3,27.69,42,42,1,1
1,97116,CPT,1,1932566254,844552426,1,96707,3,27.69,42,42,1,1
1,97150,CPT,1,1225411267,274653635,1,96707,3,16.66,42,42,1,1
1,97150,CPT,1,1225411267,844552426,1,94595,3,16.66,42,42,1,1
1,97150,CPT,1,1932566254,274653635,1,96707,3,16.66,42,42,1,1
1,97150,CPT,1,1932566254,844552426,1,96707,3,16.66,42,42,1,1
1,97166,CPT,1,1578634085,990298411,1,96734,3,42.42,42,42,1,1
1,97169,CPT,1,1366709586,990303304,1,77478,3,54.79,42,42,1,1
1,97169,CPT,1,1770876948,990303304,1,32827,3,54.79,42,42,1,1
1,97530,CPT,1,1225411267,274653635,1,96707,3,34.22,42,42,1,1
1,97530,CPT,1,1225411267,844552426,1,94595,3,34.22,42,42,1,1
1,97530,CPT,1,1932566254,274653635,1,96707,3,34.22,42,42,1,1
1,97530,CPT,1,1932566254,844552426,1,96707,3,34.22,42,42,1,1
1,97750,CPT,1,1578634085,990298411,1,96734,3,34.12,42,42,1,1
1,97750,CPT,1,1922328988,461613179,1,96712,3,23.5,42,42,1,1
1,97750,CPT,1,1700077708,461613179,1,96734,3,23.5,42,42,1,1
1,97750,CPT,1,1568980605,461613179,1,96816,3,23.5,42,42,1,1
1,98940,CPT,1,1043314511,202724848,1,96816,3,27.25,42,42,1,1
1,98943,CPT,1,1578634085,990298411,1,96734,3,38.42,42,42,1,1
1,99000,CPT,1,1932307287,271159167,1,96816,3,10.56,42,42,1,1
1,99000,CPT,1,1679887533,990337988,1,96813,3,10.56,42,42,1,1
1,99001,CPT,1,1366709586,990303304,1,77478,3,9.98,42,42,1,1
1,99001,CPT,1,1770876948,990303304,1,32827,3,9.98,42,42,1,1
1,99060,CPT,1,1366709586,990303304,1,77478,3,80.75,42,42,1,1
1,99060,CPT,1,1770876948,990303304,1,32827,3,80.75,42,42,1,1
1,99071,CPT,1,1932307287,271159167,1,96816,3,4.21,42,42,1,1
1,99080,CPT,1,1366709586,990303304,1,77478,3,65.07,42,42,1,1
1,99080,CPT,1,1770876948,990303304,1,32827,3,65.07,42,42,1,1
1,99172,CPT,1,1043314511,202724848,1,96816,3,9.02,42,42,1,1
1,99172,CPT,1,1679887533,990337988,1,96813,3,10.81,42,42,1,1
1,99177,CPT,1,1679887533,990337988,1,96813,3,39.54,42,42,1,1
1,99184,CPT,1,1366709586,990303304,1,77478,3,236.53,42,42,1,1
1,99184,CPT,1,1770876948,990303304,1,32827,3,236.53,42,42,1,1
1,99191,CPT,1,1366709586,990303304,1,77478,3,379.55,42,42,1,1
1,99191,CPT,1,1770876948,990303304,1,32827,3,379.55,42,42,1,1
1,99205,CPT,1,1841299690,813445958,1,97003,3,149.08,42,42,1,1
1,99205,CPT,1,1043314511,202724848,1,96816,3,149.08,42,42,1,1
1,99205,CPT,1,1932307287,271159167,1,96816,3,178.55,42,42,1,1
1,99205,CPT,1,1679887533,990337988,1,96813,3,178.55,42,42,1,1
1,99205,CPT,1,1225411267,274653635,1,96707,3,196.7,42,42,1,1
1,99205,CPT,1,1225411267,844552426,1,94595,3,196.7,42,42,1,1
1,99205,CPT,1,1932566254,274653635,1,96707,3,196.7,42,42,1,1
1,99205,CPT,1,1932566254,844552426,1,96707,3,196.7,42,42,1,1
1,99205,CPT,1,1689661969,990247110,1,96734,3,165.56,42,42,1,1
1,99211,CPT,1,1972616670,274137592,1,96817,3,30.16,42,42,1,1
1,99212,CPT,1,1972616670,274137592,1,96817,3,41.9,42,42,1,1
1,99213,CPT,1,1578634085,990298411,1,96734,3,42.37,42,42,1,1
1,99213,CPT,1,1225411267,274653635,1,96707,3,70.26,42,42,1,1
1,99213,CPT,1,1225411267,844552426,1,94595,3,70.26,42,42,1,1
1,99213,CPT,1,1932566254,274653635,1,96707,3,70.26,42,42,1,1
1,99213,CPT,1,1932566254,844552426,1,96707,3,70.26,42,42,1,1
1,99214,CPT,1,1841299690,813445958,1,97003,3,69.8,42,42,1,1
1,99214,CPT,1,1043314511,202724848,1,96816,3,69.8,42,42,1,1
1,99214,CPT,1,1972616670,274137592,1,96817,3,90.2,42,42,1,1
1,99214,CPT,1,1972616670,274137592,1,96817,3,90.2,42,42,1,1
1,99214,CPT,1,1225411267,274653635,1,96707,3,103.87,42,42,1,1
1,99214,CPT,1,1225411267,844552426,1,94595,3,103.87,42,42,1,1
1,99214,CPT,1,1932566254,274653635,1,96707,3,103.87,42,42,1,1
1,99214,CPT,1,1932566254,844552426,1,96707,3,103.87,42,42,1,1
1,99222,CPT,1,1972616670,274137592,1,96817,3,126.83,42,42,1,1
1,99238,CPT,1,1043314511,202724848,1,96816,3,71.09,42,42,1,1
1,99241,CPT,1,1932307287,271159167,1,96816,3,65.11,42,42,1,1
1,99242,CPT,1,1043314511,202724848,1,96816,3,90.32,42,42,1,1
1,99243,CPT,1,1841299690,813445958,1,97003,3,116.09,42,42,1,1
1,99243,CPT,1,1043314511,202724848,1,96816,3,116.09,42,42,1,1
1,99243,CPT,1,1366709586,990303304,1,77478,3,103.29,42,42,1,1
1,99243,CPT,1,1770876948,990303304,1,32827,3,103.29,42,42,1,1
1,99252,CPT,1,1366709586,990303304,1,77478,3,75.58,42,42,1,1
1,99252,CPT,1,1770876948,990303304,1,32827,3,75.58,42,42,1,1
1,99253,CPT,1,1679887533,990337988,1,96813,3,135.11,42,42,1,1
1,99281,CPT,1,1366709586,990303304,1,77478,3,20.84,42,42,1,1
1,99281,CPT,1,1770876948,990303304,1,32827,3,20.84,42,42,1,1
1,99305,CPT,1,1679887533,990337988,1,96813,3,100.16,42,42,1,1
1,99308,CPT,1,1043314511,202724848,1,96816,3,56.07,42,42,1,1
1,99341,CPT,1,1679887533,990337988,1,96813,3,74.64,42,42,1,1
1,99344,CPT,1,1043314511,202724848,1,96816,3,149.85,42,42,1,1
1,99367,CPT,1,1366709586,990303304,1,77478,3,58.1,42,42,1,1
1,99367,CPT,1,1770876948,990303304,1,32827,3,58.1,42,42,1,1
1,99381,CPT,1,1679887533,990337988,1,96813,3,70.96,42,42,1,1
1,99382,CPT,1,1679887533,990337988,1,96813,3,82.57,42,42,1,1
1,99392,CPT,1,1679887533,990337988,1,96813,3,62.42,42,42,1,1
1,99392,CPT,1,1972616670,274137592,1,96817,3,76.38,42,42,1,1
1,99392,CPT,1,1972616670,274137592,1,96817,3,76.38,42,42,1,1
1,99393,CPT,1,1972616670,274137592,1,96817,3,76.38,42,42,1,1
1,99393,CPT,1,1972616670,274137592,1,96817,3,76.38,42,42,1,1
1,99395,CPT,1,1932307287,271159167,1,96816,3,85.14,42,42,1,1
1,99395,CPT,1,1679887533,990337988,1,96813,3,85.14,42,42,1,1
1,99406,CPT,1,1679887533,990337988,1,96813,3,19.1,42,42,1,1
1,99422,CPT,1,1043314511,202724848,1,96816,3,35.31,42,42,1,1
1,99442,CPT,1,1043314511,202724848,1,96816,3,42.55,42,42,1,1
1,99451,CPT,1,1679887533,990337988,1,96813,3,50.77,42,42,1,1
1,99453,CPT,1,1043314511,202724848,1,96816,3,23.42,42,42,1,1
1,99457,CPT,1,1679887533,990337988,1,96813,3,72.6,42,42,1,1
1,99458,CPT,1,1679887533,990337988,1,96813,3,58.45,42,42,1,1
1,99462,CPT,1,1972616670,274137592,1,96817,3,46.31,42,42,1,1
1,99477,CPT,1,1366709586,990303304,1,77478,3,293.66,42,42,1,1
1,99477,CPT,1,1770876948,990303304,1,32827,3,293.66,42,42,1,1
1,99493,CPT,1,1043314511,202724848,1,96816,3,151.56,42,42,1,1
1,99493,CPT,1,1679887533,990337988,1,96813,3,181.52,42,42,1,1
1,G0296,CPT,1,1679887533,990337988,1,96813,3,36.92,42,42,1,1
1,A4208,HCPCS,1,1679887533,990337988,1,96813,3,0.18,42,42,1,1
1,A4221,HCPCS,1,1679887533,990337988,1,96813,3,55.38,42,42,1,1
1,A4222,HCPCS,1,1679887533,990337988,1,96813,3,48.46,42,42,1,1
1,A4256,HCPCS,1,1679887533,990337988,1,96813,3,10.3,42,42,1,1
1,A4259,HCPCS,1,1043314511,202724848,1,96816,3,6.58,42,42,1,1
1,A4261,HCPCS,1,1689661969,990247110,1,96734,3,83.75,42,42,1,1
1,A4306,HCPCS,1,1043314511,202724848,1,96816,3,17.97,42,42,1,1
1,A4331,HCPCS,1,1689661969,990247110,1,96734,3,3.3,42,42,1,1
1,A4406,HCPCS,1,1679887533,990337988,1,96813,3,6.89,42,42,1,1
1,A4409,HCPCS,1,1679887533,990337988,1,96813,3,7.46,42,42,1,1
1,A4500,HCPCS,1,1043314511,202724848,1,96816,3,1.1,42,42,1,1
1,A4510,HCPCS,1,1043314511,202724848,1,96816,3,12.14,42,42,1,1
1,A4554,HCPCS,1,1932307287,271159167,1,96816,3,3.31,42,42,1,1
1,A4554,HCPCS,1,1679887533,990337988,1,96813,3,3.31,42,42,1,1
1,A4554,HCPCS,1,1689661969,990247110,1,96734,3,2.76,42,42,1,1
1,A4558,HCPCS,1,1932307287,271159167,1,96816,3,3.67,42,42,1,1
1,A4562,HCPCS,1,1689661969,990247110,1,96734,3,42.45,42,42,1,1
1,A4565,HCPCS,1,1043314511,202724848,1,96816,3,12.71,42,42,1,1
1,A4773,HCPCS,1,1932307287,271159167,1,96816,3,18.2,42,42,1,1
1,A5061,HCPCS,1,1043314511,202724848,1,96816,3,2.48,42,42,1,1
1,A5126,HCPCS,1,1679887533,990337988,1,96813,3,0.9,42,42,1,1
1,A6199,HCPCS,1,1043314511,202724848,1,96816,3,5.06,42,42,1,1
1,A6218,HCPCS,1,1679887533,990337988,1,96813,3,0.44,42,42,1,1
1,A6251,HCPCS,1,1043314511,202724848,1,96816,3,2.02,42,42,1,1
1,A6449,HCPCS,1,1679887533,990337988,1,96813,3,2.21,42,42,1,1
1,A7015,HCPCS,1,1679887533,990337988,1,96813,3,1.73,42,42,1,1
1,A7015,HCPCS,1,1366709586,990303304,1,77478,3,1.44,42,42,1,1
1,A7015,HCPCS,1,1770876948,990303304,1,32827,3,1.44,42,42,1,1
1,A7034,HCPCS,1,1679887533,990337988,1,96813,3,119.99,42,42,1,1
1,A7037,HCPCS,1,1043314511,202724848,1,96816,3,36.12,42,42,1,1
1,A7039,HCPCS,1,1043314511,202724848,1,96816,3,12.4,42,42,1,1
1,A7046,HCPCS,1,1043314511,202724848,1,96816,3,19.43,42,42,1,1
1,A9277,HCPCS,1,1679887533,990337988,1,96813,3,356.26,42,42,1,1
1,A9502,HCPCS,1,1679887533,990337988,1,96813,3,90.0,42,42,1,1
1,A9505,HCPCS,1,1679887533,990337988,1,96813,3,46.8,42,42,1,1
1,A9585,HCPCS,1,1043314511,202724848,1,96816,3,1.07,42,42,1,1
1,E0181,HCPCS,1,1689661969,990247110,1,96734,3,429.68,42,42,1,1
1,E0188,HCPCS,1,1043314511,202724848,1,96816,3,73.96,42,42,1,1
1,E0194,HCPCS,1,1043314511,202724848,1,96816,3,5412.0,42,42,1,1
1,E0215,HCPCS,1,1043314511,202724848,1,96816,3,119.06,42,42,1,1
1,E0550,HCPCS,1,1679887533,990337988,1,96813,3,551.04,42,42,1,1
1,E0580,HCPCS,1,1679887533,990337988,1,96813,3,39.36,42,42,1,1
1,E0601,HCPCS,1,1043314511,202724848,1,96816,3,1517.37,42,42,1,1
1,E0603,HCPCS,1,1679887533,990337988,1,96813,3,428.4,42,42,1,1
1,E0781,HCPCS,1,1043314511,202724848,1,96816,3,3369.94,42,42,1,1
1,E0781,HCPCS,1,1679887533,990337988,1,96813,3,3676.3,42,42,1,1
1,E0784,HCPCS,1,1043314511,202724848,1,96816,3,5051.2,42,42,1,1
1,E0935,HCPCS,1,1578634085,990298411,1,96734,3,21.54,42,42,1,1
1,E0955,HCPCS,1,1225411267,274653635,1,96707,3,201.98,42,42,1,1
1,E0955,HCPCS,1,1225411267,844552426,1,94595,3,201.98,42,42,1,1
1,E0955,HCPCS,1,1932566254,274653635,1,96707,3,201.98,42,42,1,1
1,E0955,HCPCS,1,1932566254,844552426,1,96707,3,201.98,42,42,1,1
1,E1028,HCPCS,1,1578634085,990298411,1,96734,3,192.74,42,42,1,1
1,G0105,HCPCS,1,1043314511,202724848,1,96816,3,784.81,42,42,1,1
1,G0121,HCPCS,1,1043314511,202724848,1,96816,3,351.49,42,42,1,1
1,G0147,HCPCS,1,1043314511,202724848,1,96816,3,25.81,42,42,1,1
1,G0147,HCPCS,1,1932307287,271159167,1,96816,3,28.15,42,42,1,1
1,G0147,HCPCS,1,1679887533,990337988,1,96813,3,28.15,42,42,1,1
1,G0249,HCPCS,1,1043314511,202724848,1,96816,3,142.35,42,42,1,1
1,G0279,HCPCS,1,1689661969,990247110,1,96734,3,61.17,42,42,1,1
1,G0328,HCPCS,1,1689661969,990247110,1,96734,3,22.78,42,42,1,1
1,G0445,HCPCS,1,1043314511,202724848,1,96816,3,20.92,42,42,1,1
1,G0446,HCPCS,1,1043314511,202724848,1,96816,3,20.92,42,42,1,1
1,G0476,HCPCS,1,1043314511,202724848,1,96816,3,52.95,42,42,1,1
1,G0476,HCPCS,1,1679887533,990337988,1,96813,3,57.77,42,42,1,1
1,G0500,HCPCS,1,1679887533,990337988,1,96813,3,80.88,42,42,1,1
1,G0509,HCPCS,1,1043314511,202724848,1,96816,3,217.78,42,42,1,1
1,G2063,HCPCS,1,1578634085,990298411,1,96734,3,34.83,42,42,1,1
1,G9016,HCPCS,1,1043314511,202724848,1,96816,3,13.2,42,42,1,1
1,G9458,HCPCS,1,1043314511,202724848,1,96816,3,16.38,42,42,1,1
1,H0016,HCPCS,1,1932307287,271159167,1,96816,3,23.04,42,42,1,1
1,J0129,HCPCS,1,1679887533,990337988,1,96813,3,42.38,42,42,1,1
1,J0270,HCPCS,1,1679887533,990337988,1,96813,3,4.34,42,42,1,1
1,J0461,HCPCS,1,1043314511,202724848,1,96816,3,0.06,42,42,1,1
1,J0500,HCPCS,1,1043314511,202724848,1,96816,3,3.71,42,42,1,1
1,J0515,HCPCS,1,1679887533,990337988,1,96813,3,14.56,42,42,1,1
1,J0558,HCPCS,1,1366709586,990303304,1,77478,3,6.18,42,42,1,1
1,J0558,HCPCS,1,1770876948,990303304,1,32827,3,6.18,42,42,1,1
1,J0561,HCPCS,1,1043314511,202724848,1,96816,3,18.0,42,42,1,1
1,J0698,HCPCS,1,1679887533,990337988,1,96813,3,24.11,42,42,1,1
1,J0743,HCPCS,1,1679887533,990337988,1,96813,3,27.7,42,42,1,1
1,J0945,HCPCS,1,1043314511,202724848,1,96816,3,1.74,42,42,1,1
1,J1000,HCPCS,1,1043314511,202724848,1,96816,3,1.09,42,42,1,1
1,J1030,HCPCS,1,1043314511,202724848,1,96816,3,3.98,42,42,1,1
1,J1095,HCPCS,1,1366709586,990303304,1,77478,3,8.14,42,42,1,1
1,J1095,HCPCS,1,1770876948,990303304,1,32827,3,8.14,42,42,1,1
1,J1110,HCPCS,1,1043314511,202724848,1,96816,3,22.18,42,42,1,1
1,J1453,HCPCS,1,1679887533,990337988,1,96813,3,2.22,42,42,1,1
1,J1741,HCPCS,1,1043314511,202724848,1,96816,3,5.54,42,42,1,1
1,J2060,HCPCS,1,1043314511,202724848,1,96816,3,19.82,42,42,1,1
1,J2510,HCPCS,1,1366709586,990303304,1,77478,3,5.22,42,42,1,1
1,J2510,HCPCS,1,1770876948,990303304,1,32827,3,5.22,42,42,1,1
1,J2690,HCPCS,1,1043314511,202724848,1,96816,3,14.65,42,42,1,1
1,J2800,HCPCS,1,1679887533,990337988,1,96813,3,9.23,42,42,1,1
1,J2920,HCPCS,1,1679887533,990337988,1,96813,3,4.32,42,42,1,1
1,J2997,HCPCS,1,1043314511,202724848,1,96816,3,54.6,42,42,1,1
1,J3030,HCPCS,1,1043314511,202724848,1,96816,3,51.7,42,42,1,1
1,J3105,HCPCS,1,1679887533,990337988,1,96813,3,3.6,42,42,1,1
1,J3121,HCPCS,1,1043314511,202724848,1,96816,3,0.09,42,42,1,1
1,J3300,HCPCS,1,1841299690,813445958,1,97003,3,7.7,42,42,1,1
1,J7060,HCPCS,1,1679887533,990337988,1,96813,3,2.22,42,42,1,1
1,J7120,HCPCS,1,1932307287,271159167,1,96816,3,2.88,42,42,1,1
1,J7121,HCPCS,1,1043314511,202724848,1,96816,3,2.32,42,42,1,1
1,J7301,HCPCS,1,1689661969,990247110,1,96734,3,817.42,42,42,1,1
1,J7304,HCPCS,1,1689661969,990247110,1,96734,3,15.0,42,42,1,1
1,J7307,HCPCS,1,1932307287,271159167,1,96816,3,1098.88,42,42,1,1
1,J7307,HCPCS,1,1679887533,990337988,1,96813,3,1098.88,42,42,1,1
1,J7312,HCPCS,1,1841299690,813445958,1,97003,3,155.84,42,42,1,1
1,J7325,HCPCS,1,1679887533,990337988,1,96813,3,31.99,42,42,1,1
1,J7510,HCPCS,1,1679887533,990337988,1,96813,3,0.11,42,42,1,1
1,J7609,HCPCS,1,1043314511,202724848,1,96816,3,2.57,42,42,1,1
1,J7610,HCPCS,1,1043314511,202724848,1,96816,3,2.75,42,42,1,1
1,J7610,HCPCS,1,1366709586,990303304,1,77478,3,2.5,42,42,1,1
1,J7610,HCPCS,1,1770876948,990303304,1,32827,3,2.5,42,42,1,1
1,J7611,HCPCS,1,1043314511,202724848,1,96816,3,2.57,42,42,1,1
1,J7611,HCPCS,1,1679887533,990337988,1,96813,3,2.81,42,42,1,1
1,J7613,HCPCS,1,1679887533,990337988,1,96813,3,2.81,42,42,1,1
1,J7615,HCPCS,1,1043314511,202724848,1,96816,3,3.25,42,42,1,1
1,J9047,HCPCS,1,1043314511,202724848,1,96816,3,48.22,42,42,1,1
1,J9047,HCPCS,1,1679887533,990337988,1,96813,3,52.61,42,42,1,1
1,J9120,HCPCS,1,1932307287,271159167,1,96816,3,24.49,42,42,1,1
1,J9130,HCPCS,1,1679887533,990337988,1,96813,3,26.89,42,42,1,1
1,J9185,HCPCS,1,1679887533,990337988,1,96813,3,407.38,42,42,1,1
1,J9213,HCPCS,1,1689661969,990247110,1,96734,3,53.77,42,42,1,1
1,J9260,HCPCS,1,1043314511,202724848,1,96816,3,11.58,42,42,1,1
1,J9267,HCPCS,1,1043314511,202724848,1,96816,3,0.51,42,42,1,1
1,J9267,HCPCS,1,1679887533,990337988,1,96813,3,0.55,42,42,1,1
1,J9303,HCPCS,1,1043314511,202724848,1,96816,3,117.69,42,42,1,1
1,J9354,HCPCS,1,1043314511,202724848,1,96816,3,32.96,42,42,1,1
1,J9370,HCPCS,1,1043314511,202724848,1,96816,3,57.07,42,42,1,1
1,K0007,HCPCS,1,1043314511,202724848,1,96816,3,2137.41,42,42,1,1
1,L0220,HCPCS,1,1679887533,990337988,1,96813,3,162.31,42,42,1,1
1,L0464,HCPCS,1,1043314511,202724848,1,96816,3,1478.2,42,42,1,1
1,L0978,HCPCS,1,1043314511,202724848,1,96816,3,233.65,42,42,1,1
1,L1830,HCPCS,1,1679887533,990337988,1,96813,3,33.6,42,42,1,1
1,L1836,HCPCS,1,1679887533,990337988,1,96813,3,134.76,42,42,1,1
1,L1844,HCPCS,1,1225411267,274653635,1,96707,3,1514.75,42,42,1,1
1,L1844,HCPCS,1,1225411267,844552426,1,94595,3,1514.75,42,42,1,1
1,L1844,HCPCS,1,1932566254,274653635,1,96707,3,1514.75,42,42,1,1
1,L1844,HCPCS,1,1932566254,844552426,1,96707,3,1514.75,42,42,1,1
1,L2036,HCPCS,1,1679887533,990337988,1,96813,3,2456.69,42,42,1,1
1,L2112,HCPCS,1,1679887533,990337988,1,96813,3,204.0,42,42,1,1
1,L2134,HCPCS,1,1679887533,990337988,1,96813,3,1280.54,42,42,1,1
1,L2230,HCPCS,1,1679887533,990337988,1,96813,3,101.72,42,42,1,1
1,L2630,HCPCS,1,1043314511,202724848,1,96816,3,300.71,42,42,1,1
1,L3260,HCPCS,1,1043314511,202724848,1,96816,3,11.0,42,42,1,1
1,L3260,HCPCS,1,1679887533,990337988,1,96813,3,12.0,42,42,1,1
1,L3510,HCPCS,1,1679887533,990337988,1,96813,3,31.25,42,42,1,1
1,L3808,HCPCS,1,1225411267,274653635,1,96707,3,442.62,42,42,1,1
1,L3808,HCPCS,1,1225411267,844552426,1,94595,3,442.62,42,42,1,1
1,L3808,HCPCS,1,1932566254,274653635,1,96707,3,442.62,42,42,1,1
1,L3808,HCPCS,1,1932566254,844552426,1,96707,3,442.62,42,42,1,1
1,L3921,HCPCS,1,1225411267,274653635,1,96707,3,245.79,42,42,1,1
1,L3921,HCPCS,1,1225411267,844552426,1,94595,3,245.79,42,42,1,1
1,L3921,HCPCS,1,1932566254,274653635,1,96707,3,245.79,42,42,1,1
1,L3921,HCPCS,1,1932566254,844552426,1,96707,3,245.79,42,42,1,1
1,L3933,HCPCS,1,1225411267,274653635,1,96707,3,163.26,42,42,1,1
1,L3933,HCPCS,1,1225411267,844552426,1,94595,3,163.26,42,42,1,1
1,L3933,HCPCS,1,1932566254,274653635,1,96707,3,163.26,42,42,1,1
1,L3933,HCPCS,1,1932566254,844552426,1,96707,3,163.26,42,42,1,1
1,L3935,HCPCS,1,1225411267,274653635,1,96707,3,169.04,42,42,1,1
1,L3935,HCPCS,1,1225411267,844552426,1,94595,3,169.04,42,42,1,1
1,L3935,HCPCS,1,1932566254,274653635,1,96707,3,169.04,42,42,1,1
1,L3935,HCPCS,1,1932566254,844552426,1,96707,3,169.04,42,42,1,1
1,L5632,HCPCS,1,1679887533,990337988,1,96813,3,313.94,42,42,1,1
1,L5976,HCPCS,1,1679887533,990337988,1,96813,3,789.43,42,42,1,1
1,L8030,HCPCS,1,1679887533,990337988,1,96813,3,445.01,42,42,1,1
1,L8689,HCPCS,1,1043314511,202724848,1,96816,3,1732.5,42,42,1,1
1,L8691,HCPCS,1,1043314511,202724848,1,96816,3,2678.23,42,42,1,1
1,P3000,HCPCS,1,1043314511,202724848,1,96816,3,23.87,42,42,1,1
1,Q0081,HCPCS,1,1043314511,202724848,1,96816,3,76.73,42,42,1,1
1,Q0081,HCPCS,1,1679887533,990337988,1,96813,3,83.7,42,42,1,1
1,Q0112,HCPCS,1,1932307287,271159167,1,96816,3,21.4,42,42,1,1
1,Q0112,HCPCS,1,1679887533,990337988,1,96813,3,21.4,42,42,1,1
1,Q0162,HCPCS,1,1679887533,990337988,1,96813,3,61.38,42,42,1,1
1,Q2036,HCPCS,1,1679887533,990337988,1,96813,3,19.12,42,42,1,1
1,Q2037,HCPCS,1,1679887533,990337988,1,96813,3,19.58,42,42,1,1
1,Q4040,HCPCS,1,1225411267,274653635,1,96707,3,18.39,42,42,1,1
1,Q4040,HCPCS,1,1225411267,844552426,1,94595,3,18.39,42,42,1,1
1,Q4040,HCPCS,1,1932566254,274653635,1,96707,3,18.39,42,42,1,1
1,Q4040,HCPCS,1,1932566254,844552426,1,96707,3,18.39,42,42,1,1
1,Q5101,HCPCS,1,1043314511,202724848,1,96816,3,1.09,42,42,1,1
1,Q9967,HCPCS,1,1043314511,202724848,1,96816,3,1.72,42,42,1,1
1,S0191,HCPCS,1,1689661969,990247110,1,96734,3,1.17,42,42,1,1
1,S0630,HCPCS,1,1679887533,990337988,1,96813,3,55.82,42,42,1,1
1,S0630,HCPCS,1,1366709586,990303304,1,77478,3,46.52,42,42,1,1
1,S0630,HCPCS,1,1770876948,990303304,1,32827,3,46.52,42,42,1,1
1,S9455,HCPCS,1,1043314511,202724848,1,96816,3,16.39,42,42,1,1
1,S9460,HCPCS,1,1043314511,202724848,1,96816,3,80.0,42,42,1,1
1,S9460,HCPCS,1,1932307287,271159167,1,96816,3,87.28,42,42,1,1
1,S9460,HCPCS,1,1679887533,990337988,1,96813,3,87.28,42,42,1,1
1,U0001,HCPCS,1,1366709586,990303304,1,77478,3,35.91,42,42,1,1
1,U0001,HCPCS,1,1770876948,990303304,1,32827,3,35.91,42,42,1,1
1,V2204,HCPCS,1,1841299690,813445958,1,97003,3,70.22,42,42,1,1
1,V2211,HCPCS,1,1841299690,813445958,1,97003,3,99.48,42,42,1,1
1,V2219,HCPCS,1,1841299690,813445958,1,97003,3,59.98,42,42,1,1
1,V2430,HCPCS,1,1043314511,202724848,1,96816,3,158.0,42,42,1,1
1,V2531,HCPCS,1,1841299690,813445958,1,97003,3,331.38,42,42,1,1
1,V5130,HCPCS,1,1043314511,202724848,1,96816,3,2420.0,42,42,1,1
1,V5255,HCPCS,1,1043314511,202724848,1,96816,3,1210.0,42,42,1,1
1,V5264,HCPCS,1,1043314511,202724848,1,96816,3,47.78,42,42,1,1
2,10005,CPT,1,1043314511,202724848,1,96816,3,151.58,1280037158,42,1,1
2,11005,CPT,1,1679887533,990337988,1,96813,3,902.16,1280037158,42,1,1
2,11107,CPT,1,1043314511,202724848,1,96816,3,88.09,1280037158,42,1,1
2,11201,CPT,1,1043314511,202724848,1,96816,3,21.16,1280037158,42,1,1
2,11302,CPT,1,1043314511,202724848,1,96816,3,84.94,1280037158,42,1,1
2,11306,CPT,1,1043314511,202724848,1,96816,3,52.34,1280037158,42,1,1
2,11400,CPT,1,1679887533,990337988,1,96813,3,89.71,1280037158,42,1,1
