bCls,bC,bCT,negA,npi,tin,tinT,zip,negT,negR,posH,mdH,nrP,_dT
1,70450,CPT,1,1477555449,990241711,1,96701,3,222.4,42,42,1,1
1,70480,CPT,1,1477555449,990241711,1,96701,3,294.39,42,42,1,1
1,70481,CPT,1,1477555449,990241711,1,96701,3,404.07,42,42,1,1
1,70482,CPT,1,1639589450,810706868,1,96786,3,342.6,42,42,1,1
1,70548,CPT,1,1639589450,810706868,1,96786,3,474.44,42,42,1,1
1,70548,CPT,1,1477555449,990241711,1,96701,3,555.58,42,42,1,1
1,70549,CPT,1,1639589450,810706868,1,96786,3,620.64,42,42,1,1
1,70551,CPT,1,1639589450,810706868,1,96786,3,259.42,42,42,1,1
1,70554,CPT,1,1164506549,990272755,1,96734,3,512.42,42,42,1,1
1,70554,CPT,1,1639589450,810706868,1,96786,3,512.42,42,42,1,1
1,70554,CPT,1,1477555449,990241711,1,96701,3,638.49,42,42,1,1
1,71101,CPT,1,1639589450,810706868,1,96786,3,40.32,42,42,1,1
1,71120,CPT,1,1639589450,810706868,1,96786,3,33.0,42,42,1,1
1,72020,CPT,1,1689984338,464971100,1,96743,3,27.75,42,42,1,1
1,72040,CPT,1,1689984338,464971100,1,96743,3,35.0,42,42,1,1
1,72072,CPT,1,1639589450,810706868,1,96786,3,38.71,42,42,1,1
1,72125,CPT,1,1639589450,810706868,1,96786,3,186.84,42,42,1,1
1,72126,CPT,1,1639589450,810706868,1,96786,3,259.43,42,42,1,1
1,72130,CPT,1,1639589450,810706868,1,96786,3,310.32,42,42,1,1
1,72148,CPT,1,1639589450,810706868,1,96786,3,250.49,42,42,1,1
1,72156,CPT,1,1639589450,810706868,1,96786,3,427.96,42,42,1,1
1,72158,CPT,1,1639589450,810706868,1,96786,3,427.13,42,42,1,1
1,73092,CPT,1,1477555449,990241711,1,96701,3,31.22,42,42,1,1
1,73202,CPT,1,1639589450,810706868,1,96786,3,316.43,42,42,1,1
1,73218,CPT,1,1639589450,810706868,1,96786,3,387.69,42,42,1,1
1,73223,CPT,1,1477555449,990241711,1,96701,3,735.0,42,42,1,1
1,73725,CPT,1,1477555449,990241711,1,96701,3,674.4,42,42,1,1
1,74175,CPT,1,1639589450,810706868,1,96786,3,346.35,42,42,1,1
1,74175,CPT,1,1477555449,990241711,1,96701,3,496.75,42,42,1,1
1,74230,CPT,1,1477555449,990241711,1,96701,3,98.19,42,42,1,1
1,74250,CPT,1,1639589450,810706868,1,96786,3,118.03,42,42,1,1
1,74270,CPT,1,1477555449,990241711,1,96701,3,138.16,42,42,1,1
1,74328,CPT,1,1477555449,990241711,1,96701,3,41.19,42,42,1,1
1,74330,CPT,1,1639589450,810706868,1,96786,3,53.35,42,42,1,1
1,74420,CPT,1,1477555449,990241711,1,96701,3,22.87,42,42,1,1
1,74485,CPT,1,1477555449,990241711,1,96701,3,124.25,42,42,1,1
1,75574,CPT,1,1477555449,990241711,1,96701,3,434.58,42,42,1,1
1,75822,CPT,1,1639589450,810706868,1,96786,3,153.86,42,42,1,1
1,75880,CPT,1,1477555449,990241711,1,96701,3,136.81,42,42,1,1
1,75989,CPT,1,1477555449,990241711,1,96701,3,150.84,42,42,1,1
1,76080,CPT,1,1477555449,990241711,1,96701,3,68.17,42,42,1,1
1,76511,CPT,1,1689984338,464971100,1,96743,3,76.75,42,42,1,1
1,76827,CPT,1,1164506549,990272755,1,96734,3,85.37,42,42,1,1
1,77084,CPT,1,1477555449,990241711,1,96701,3,491.19,42,42,1,1
1,77293,CPT,1,1639589450,810706868,1,96786,3,533.99,42,42,1,1
1,77300,CPT,1,1639589450,810706868,1,96786,3,73.91,42,42,1,1
1,77790,CPT,1,1477555449,990241711,1,96701,3,97.92,42,42,1,1
1,78018,CPT,1,1477555449,990241711,1,96701,3,345.02,42,42,1,1
1,78202,CPT,1,1639589450,810706868,1,96786,3,240.76,42,42,1,1
1,78262,CPT,1,1639589450,810706868,1,96786,3,291.18,42,42,1,1
1,78267,CPT,1,1477555449,990241711,1,96701,3,11.26,42,42,1,1
1,78290,CPT,1,1477555449,990241711,1,96701,3,323.4,42,42,1,1
1,78494,CPT,1,1639589450,810706868,1,96786,3,263.76,42,42,1,1
1,78707,CPT,1,1639589450,810706868,1,96786,3,274.64,42,42,1,1
1,79445,CPT,1,1477555449,990241711,1,96701,3,0.0,42,42,1,1
1,80047,CPT,1,1477555449,990241711,1,96701,3,12.12,42,42,1,1
1,80048,CPT,1,1639589450,810706868,1,96786,3,11.52,42,42,1,1
1,80162,CPT,1,1477555449,990241711,1,96701,3,19.02,42,42,1,1
1,80176,CPT,1,1477555449,990241711,1,96701,3,21.04,42,42,1,1
1,80184,CPT,1,1639589450,810706868,1,96786,3,15.6,42,42,1,1
1,80184,CPT,1,1477555449,990241711,1,96701,3,16.41,42,42,1,1
1,80408,CPT,1,1477555449,990241711,1,96701,3,179.76,42,42,1,1
1,80426,CPT,1,1639589450,810706868,1,96786,3,202.16,42,42,1,1
1,80436,CPT,1,1477555449,990241711,1,96701,3,130.56,42,42,1,1
1,81002,CPT,1,1639589450,810706868,1,96786,3,3.48,42,42,1,1
1,81162,CPT,1,1639589450,810706868,1,96786,3,2485.86,42,42,1,1
1,81246,CPT,1,1639589450,810706868,1,96786,3,83.04,42,42,1,1
1,82010,CPT,1,1164506549,990272755,1,96734,3,11.13,42,42,1,1
1,82045,CPT,1,1477555449,990241711,1,96701,3,48.62,42,42,1,1
1,82143,CPT,1,1639589450,810706868,1,96786,3,9.35,42,42,1,1
1,82306,CPT,1,1477555449,990241711,1,96701,3,42.4,42,42,1,1
1,82370,CPT,1,1639589450,810706868,1,96786,3,17.06,42,42,1,1
1,82480,CPT,1,1639589450,810706868,1,96786,3,10.73,42,42,1,1
1,82550,CPT,1,1639589450,810706868,1,96786,3,8.87,42,42,1,1
1,82668,CPT,1,1639589450,810706868,1,96786,3,25.6,42,42,1,1
1,82696,CPT,1,1639589450,810706868,1,96786,3,32.12,42,42,1,1
1,82746,CPT,1,1477555449,990241711,1,96701,3,21.06,42,42,1,1
1,82943,CPT,1,1477555449,990241711,1,96701,3,20.46,42,42,1,1
1,82945,CPT,1,1477555449,990241711,1,96701,3,5.62,42,42,1,1
1,82962,CPT,1,1477555449,990241711,1,96701,3,2.59,42,42,1,1
1,82963,CPT,1,1639589450,810706868,1,96786,3,29.27,42,42,1,1
1,82963,CPT,1,1477555449,990241711,1,96701,3,30.77,42,42,1,1
1,83010,CPT,1,1639589450,810706868,1,96786,3,17.13,42,42,1,1
1,83026,CPT,1,1164506549,990272755,1,96734,3,3.22,42,42,1,1
1,83026,CPT,1,1639589450,810706868,1,96786,3,3.22,42,42,1,1
1,83090,CPT,1,1477555449,990241711,1,96701,3,24.16,42,42,1,1
1,83150,CPT,1,1639589450,810706868,1,96786,3,19.51,42,42,1,1
1,83690,CPT,1,1477555449,990241711,1,96701,3,9.86,42,42,1,1
1,84182,CPT,1,1477555449,990241711,1,96701,3,25.78,42,42,1,1
1,84234,CPT,1,1639589450,810706868,1,96786,3,88.38,42,42,1,1
1,84430,CPT,1,1477555449,990241711,1,96701,3,16.66,42,42,1,1
1,84442,CPT,1,1639589450,810706868,1,96786,3,20.14,42,42,1,1
1,84443,CPT,1,1639589450,810706868,1,96786,3,22.89,42,42,1,1
1,84443,CPT,1,1477555449,990241711,1,96701,3,24.06,42,42,1,1
1,84460,CPT,1,1639589450,810706868,1,96786,3,7.22,42,42,1,1
1,84478,CPT,1,1639589450,810706868,1,96786,3,7.83,42,42,1,1
1,84481,CPT,1,1639589450,810706868,1,96786,3,23.07,42,42,1,1
1,84512,CPT,1,1639589450,810706868,1,96786,3,10.49,42,42,1,1
1,84545,CPT,1,1477555449,990241711,1,96701,3,9.46,42,42,1,1
1,84591,CPT,1,1639589450,810706868,1,96786,3,15.81,42,42,1,1
1,85007,CPT,1,1477555449,990241711,1,96701,3,4.93,42,42,1,1
1,85008,CPT,1,1639589450,810706868,1,96786,3,4.68,42,42,1,1
1,85032,CPT,1,1477555449,990241711,1,96701,3,6.16,42,42,1,1
1,85044,CPT,1,1639589450,810706868,1,96786,3,5.86,42,42,1,1
1,85362,CPT,1,1477555449,990241711,1,96701,3,9.86,42,42,1,1
1,85379,CPT,1,1477555449,990241711,1,96701,3,14.57,42,42,1,1
1,85611,CPT,1,1477555449,990241711,1,96701,3,5.64,42,42,1,1
1,85705,CPT,1,1639589450,810706868,1,96786,3,13.11,42,42,1,1
1,86078,CPT,1,1639589450,810706868,1,96786,3,59.83,42,42,1,1
1,86079,CPT,1,1477555449,990241711,1,96701,3,54.05,42,42,1,1
1,86156,CPT,1,1164506549,990272755,1,96734,3,9.12,42,42,1,1
1,86156,CPT,1,1639589450,810706868,1,96786,3,9.12,42,42,1,1
1,86157,CPT,1,1477555449,990241711,1,96701,3,11.55,42,42,1,1
1,86235,CPT,1,1639589450,810706868,1,96786,3,24.43,42,42,1,1
1,86301,CPT,1,1639589450,810706868,1,96786,3,28.35,42,42,1,1
1,86308,CPT,1,1477555449,990241711,1,96701,3,7.41,42,42,1,1
1,86310,CPT,1,1639589450,810706868,1,96786,3,10.04,42,42,1,1
1,86318,CPT,1,1477555449,990241711,1,96701,3,18.54,42,42,1,1
1,86320,CPT,1,1639589450,810706868,1,96786,3,30.53,42,42,1,1
1,86360,CPT,1,1639589450,810706868,1,96786,3,64.01,42,42,1,1
1,86431,CPT,1,1639589450,810706868,1,96786,3,7.73,42,42,1,1
1,86651,CPT,1,1639589450,810706868,1,96786,3,17.97,42,42,1,1
1,86651,CPT,1,1477555449,990241711,1,96701,3,18.89,42,42,1,1
1,86689,CPT,1,1639589450,810706868,1,96786,3,26.37,42,42,1,1
1,86692,CPT,1,1477555449,990241711,1,96701,3,24.58,42,42,1,1
1,86709,CPT,1,1639589450,810706868,1,96786,3,15.33,42,42,1,1
1,86759,CPT,1,1639589450,810706868,1,96786,3,17.97,42,42,1,1
1,86784,CPT,1,1639589450,810706868,1,96786,3,17.11,42,42,1,1
1,86808,CPT,1,1477555449,990241711,1,96701,3,42.51,42,42,1,1
1,86828,CPT,1,1639589450,810706868,1,96786,3,45.88,42,42,1,1
1,87158,CPT,1,1477555449,990241711,1,96701,3,7.49,42,42,1,1
1,87205,CPT,1,1477555449,990241711,1,96701,3,6.11,42,42,1,1
1,87207,CPT,1,1477555449,990241711,1,96701,3,8.58,42,42,1,1
1,87210,CPT,1,1477555449,990241711,1,96701,3,6.11,42,42,1,1
1,87220,CPT,1,1639589450,810706868,1,96786,3,5.82,42,42,1,1
1,87380,CPT,1,1164506549,990272755,1,96734,3,22.36,42,42,1,1
1,87400,CPT,1,1164506549,990272755,1,96734,3,16.33,42,42,1,1
1,87400,CPT,1,1639589450,810706868,1,96786,3,16.33,42,42,1,1
1,87449,CPT,1,1639589450,810706868,1,96786,3,16.33,42,42,1,1
1,87502,CPT,1,1164506549,990272755,1,96734,3,115.92,42,42,1,1
1,87502,CPT,1,1639589450,810706868,1,96786,3,115.92,42,42,1,1
1,87528,CPT,1,1639589450,810706868,1,96786,3,27.32,42,42,1,1
1,87528,CPT,1,1477555449,990241711,1,96701,3,28.72,42,42,1,1
1,87538,CPT,1,1639589450,810706868,1,96786,3,47.8,42,42,1,1
1,87538,CPT,1,1477555449,990241711,1,96701,3,50.27,42,42,1,1
1,87580,CPT,1,1164506549,990272755,1,96734,3,27.32,42,42,1,1
1,87580,CPT,1,1639589450,810706868,1,96786,3,27.32,42,42,1,1
1,87590,CPT,1,1639589450,810706868,1,96786,3,27.32,42,42,1,1
1,87803,CPT,1,1477555449,990241711,1,96701,3,17.18,42,42,1,1
1,87807,CPT,1,1477555449,990241711,1,96701,3,17.18,42,42,1,1
1,87904,CPT,1,1639589450,810706868,1,96786,3,35.51,42,42,1,1
1,88283,CPT,1,1477555449,990241711,1,96701,3,48.58,42,42,1,1
1,88311,CPT,1,1477555449,990241711,1,96701,3,19.61,42,42,1,1
1,88329,CPT,1,1639589450,810706868,1,96786,3,54.9,42,42,1,1
1,88348,CPT,1,1639589450,810706868,1,96786,3,395.07,42,42,1,1
1,89125,CPT,1,1639589450,810706868,1,96786,3,5.88,42,42,1,1
1,89160,CPT,1,1639589450,810706868,1,96786,3,5.02,42,42,1,1
1,90472,CPT,1,1164506549,990272755,1,96734,3,13.51,42,42,1,1
1,90472,CPT,1,1639589450,810706868,1,96786,3,13.51,42,42,1,1
1,90947,CPT,1,1477555449,990241711,1,96701,3,119.95,42,42,1,1
1,90965,CPT,1,1164506549,990272755,1,96734,3,472.52,42,42,1,1
1,91037,CPT,1,1477555449,990241711,1,96701,3,174.66,42,42,1,1
1,91133,CPT,1,1477555449,990241711,1,96701,3,556.67,42,42,1,1
1,92018,CPT,1,1710328976,990229036,1,96720,3,142.22,42,42,1,1
1,92065,CPT,1,1710328976,990229036,1,96720,3,50.09,42,42,1,1
1,92230,CPT,1,1164506549,990272755,1,96734,3,64.23,42,42,1,1
1,92230,CPT,1,1639589450,810706868,1,96786,3,64.23,42,42,1,1
1,92230,CPT,1,1710328976,990229036,1,96720,3,61.82,42,42,1,1
1,92230,CPT,1,1477555449,990241711,1,96701,3,61.82,42,42,1,1
1,92235,CPT,1,1710328976,990229036,1,96720,3,135.49,42,42,1,1
1,92545,CPT,1,1639589450,810706868,1,96786,3,16.08,42,42,1,1
1,92568,CPT,1,1164506549,990272755,1,96734,3,16.68,42,42,1,1
1,92579,CPT,1,1639589450,810706868,1,96786,3,44.55,42,42,1,1
1,92582,CPT,1,1639589450,810706868,1,96786,3,79.08,42,42,1,1
1,92603,CPT,1,1639589450,810706868,1,96786,3,163.31,42,42,1,1
1,92626,CPT,1,1639589450,810706868,1,96786,3,96.32,42,42,1,1
1,92627,CPT,1,1477555449,990241711,1,96701,3,20.98,42,42,1,1
1,92974,CPT,1,1639589450,810706868,1,96786,3,165.22,42,42,1,1
1,93005,CPT,1,1639589450,810706868,1,96786,3,9.79,42,42,1,1
1,93010,CPT,1,1477555449,990241711,1,96701,3,9.51,42,42,1,1
1,93017,CPT,1,1639589450,810706868,1,96786,3,45.99,42,42,1,1
1,93018,CPT,1,1639589450,810706868,1,96786,3,15.16,42,42,1,1
1,93025,CPT,1,1639589450,810706868,1,96786,3,182.17,42,42,1,1
1,93228,CPT,1,1477555449,990241711,1,96701,3,27.37,42,42,1,1
1,93282,CPT,1,1639589450,810706868,1,96786,3,68.02,42,42,1,1
1,93283,CPT,1,1639589450,810706868,1,96786,3,88.17,42,42,1,1
1,93285,CPT,1,1639589450,810706868,1,96786,3,45.96,42,42,1,1
1,93285,CPT,1,1639261530,810706868,1,94109,3,45.96,42,42,1,1
1,93289,CPT,1,1639589450,810706868,1,96786,3,70.54,42,42,1,1
1,93297,CPT,1,1639589450,810706868,1,96786,3,27.66,42,42,1,1
1,93297,CPT,1,1477555449,990241711,1,96701,3,27.37,42,42,1,1
1,93312,CPT,1,1477555449,990241711,1,96701,3,353.39,42,42,1,1
1,93312,CPT,1,1972952471,990327601,1,96814,3,412.08,42,42,1,1
1,93312,CPT,1,1114043692,990327601,1,96814,3,412.08,42,42,1,1
1,93312,CPT,1,1073770897,990327601,1,96814,3,412.08,42,42,1,1
1,93312,CPT,1,1457389397,990327601,1,96814,3,412.08,42,42,1,1
1,93312,CPT,1,1336393941,990327601,1,96814,3,412.08,42,42,1,1
1,93312,CPT,1,1861646317,990327601,1,96814,3,412.08,42,42,1,1
1,93312,CPT,1,1639159890,990327601,1,96814,3,412.08,42,42,1,1
1,93312,CPT,1,1356362990,990327601,1,96814,3,412.08,42,42,1,1
1,93312,CPT,1,1265683346,990327601,1,96814,3,412.08,42,42,1,1
1,93318,CPT,1,1477555449,990241711,1,96701,3,482.55,42,42,1,1
1,93351,CPT,1,1477555449,990241711,1,96701,3,275.34,42,42,1,1
1,93457,CPT,1,1639589450,810706868,1,96786,3,1430.08,42,42,1,1
1,93463,CPT,1,1639589450,810706868,1,96786,3,102.99,42,42,1,1
1,93568,CPT,1,1164506549,990272755,1,96734,3,172.69,42,42,1,1
1,93568,CPT,1,1639589450,810706868,1,96786,3,172.69,42,42,1,1
1,93602,CPT,1,1639589450,810706868,1,96786,3,121.33,42,42,1,1
1,93616,CPT,1,1477555449,990241711,1,96701,3,0.0,42,42,1,1
1,93620,CPT,1,1477555449,990241711,1,96701,3,1017.93,42,42,1,1
1,93631,CPT,1,1639589450,810706868,1,96786,3,0.0,42,42,1,1
1,93642,CPT,1,1639589450,810706868,1,96786,3,457.04,42,42,1,1
1,93650,CPT,1,1477555449,990241711,1,96701,3,645.65,42,42,1,1
1,93653,CPT,1,1639589450,810706868,1,96786,3,871.13,42,42,1,1
1,93701,CPT,1,1477555449,990241711,1,96701,3,30.64,42,42,1,1
1,93880,CPT,1,1477555449,990241711,1,96701,3,184.33,42,42,1,1
1,93924,CPT,1,1477555449,990241711,1,96701,3,257.01,42,42,1,1
1,93931,CPT,1,1639589450,810706868,1,96786,3,149.09,42,42,1,1
1,93979,CPT,1,1477555449,990241711,1,96701,3,133.22,42,42,1,1
1,94002,CPT,1,1477555449,990241711,1,96701,3,92.59,42,42,1,1
1,94002,CPT,1,1972952471,990327601,1,96814,3,549.44,42,42,1,1
1,94002,CPT,1,1114043692,990327601,1,96814,3,549.44,42,42,1,1
1,94002,CPT,1,1073770897,990327601,1,96814,3,549.44,42,42,1,1
1,94002,CPT,1,1457389397,990327601,1,96814,3,549.44,42,42,1,1
1,94002,CPT,1,1336393941,990327601,1,96814,3,549.44,42,42,1,1
1,94002,CPT,1,1861646317,990327601,1,96814,3,549.44,42,42,1,1
1,94002,CPT,1,1639159890,990327601,1,96814,3,549.44,42,42,1,1
1,94002,CPT,1,1356362990,990327601,1,96814,3,549.44,42,42,1,1
1,94002,CPT,1,1265683346,990327601,1,96814,3,549.44,42,42,1,1
1,94003,CPT,1,1477555449,990241711,1,96701,3,67.22,42,42,1,1
1,94015,CPT,1,1477555449,990241711,1,96701,3,27.22,42,42,1,1
1,94060,CPT,1,1477555449,990241711,1,96701,3,65.0,42,42,1,1
1,94375,CPT,1,1477555449,990241711,1,96701,3,41.03,42,42,1,1
1,94450,CPT,1,1164506549,990272755,1,96734,3,77.44,42,42,1,1
1,94450,CPT,1,1639589450,810706868,1,96786,3,77.44,42,42,1,1
1,94453,CPT,1,1477555449,990241711,1,96701,3,83.31,42,42,1,1
1,94681,CPT,1,1972952471,990327601,1,96814,3,206.04,42,42,1,1
1,94690,CPT,1,1639589450,810706868,1,96786,3,57.87,42,42,1,1
1,94727,CPT,1,1639261530,810706868,1,94109,3,47.64,42,42,1,1
1,94727,CPT,1,1639261530,810706868,1,94109,3,47.64,42,42,1,1
1,94727,CPT,1,1639589450,810706868,1,96786,3,47.64,42,42,1,1
1,94729,CPT,1,1639261530,810706868,1,94109,3,62.6,42,42,1,1
1,94729,CPT,1,1639261530,810706868,1,94109,3,62.6,42,42,1,1
1,94729,CPT,1,1639589450,810706868,1,96786,3,62.6,42,42,1,1
1,95148,CPT,1,1477555449,990241711,1,96701,3,40.13,42,42,1,1
1,95250,CPT,1,1477555449,990241711,1,96701,3,154.36,42,42,1,1
1,95807,CPT,1,1477555449,990241711,1,96701,3,542.76,42,42,1,1
1,95813,CPT,1,1164506549,990272755,1,96734,3,484.99,42,42,1,1
1,95819,CPT,1,1164506549,990272755,1,96734,3,479.09,42,42,1,1
1,95829,CPT,1,1639589450,810706868,1,96786,3,2168.85,42,42,1,1
1,95830,CPT,1,1164506549,990272755,1,96734,3,276.75,42,42,1,1
1,95830,CPT,1,1639589450,810706868,1,96786,3,276.75,42,42,1,1
1,95905,CPT,1,1639589450,810706868,1,96786,3,81.7,42,42,1,1
1,95927,CPT,1,1639589450,810706868,1,96786,3,163.01,42,42,1,1
1,95928,CPT,1,1477555449,990241711,1,96701,3,229.12,42,42,1,1
1,95929,CPT,1,1477555449,990241711,1,96701,3,243.25,42,42,1,1
1,95957,CPT,1,1477555449,990241711,1,96701,3,322.41,42,42,1,1
1,95991,CPT,1,1164506549,990272755,1,96734,3,137.15,42,42,1,1
1,96127,CPT,1,1164506549,990272755,1,96734,3,6.05,42,42,1,1
1,96127,CPT,1,1639589450,810706868,1,96786,3,6.05,42,42,1,1
1,96371,CPT,1,1639589450,810706868,1,96786,3,85.29,42,42,1,1
1,96402,CPT,1,1477555449,990241711,1,96701,3,40.21,42,42,1,1
1,96411,CPT,1,1477555449,990241711,1,96701,3,69.94,42,42,1,1
1,96522,CPT,1,1164506549,990272755,1,96734,3,129.96,42,42,1,1
1,96522,CPT,1,1639589450,810706868,1,96786,3,129.96,42,42,1,1
1,96522,CPT,1,1477555449,990241711,1,96701,3,122.17,42,42,1,1
1,96523,CPT,1,1477555449,990241711,1,96701,3,28.26,42,42,1,1
1,97016,CPT,1,1689984338,464971100,1,96743,3,15.09,42,42,1,1
1,97018,CPT,1,1689984338,464971100,1,96743,3,10.81,42,42,1,1
1,97112,CPT,1,1689984338,464971100,1,96743,3,19.83,42,42,1,1
1,97140,CPT,1,1689984338,464971100,1,96743,3,20.92,42,42,1,1
1,97150,CPT,1,1689984338,464971100,1,96743,3,16.61,42,42,1,1
1,97760,CPT,1,1689984338,464971100,1,96743,3,29.47,42,42,1,1
1,98926,CPT,1,1477555449,990241711,1,96701,3,42.01,42,42,1,1
1,98928,CPT,1,1639589450,810706868,1,96786,3,77.23,42,42,1,1
1,98929,CPT,1,1639589450,810706868,1,96786,3,92.26,42,42,1,1
1,98941,CPT,1,1477555449,990241711,1,96701,3,36.13,42,42,1,1
1,98941,CPT,1,1689984338,464971100,1,96743,3,50.0,42,42,1,1
1,99135,CPT,1,1114043692,990327601,1,96814,3,343.4,42,42,1,1
1,99135,CPT,1,1073770897,990327601,1,96814,3,343.4,42,42,1,1
1,99135,CPT,1,1457389397,990327601,1,96814,3,343.4,42,42,1,1
1,99135,CPT,1,1336393941,990327601,1,96814,3,343.4,42,42,1,1
1,99135,CPT,1,1861646317,990327601,1,96814,3,343.4,42,42,1,1
1,99135,CPT,1,1639159890,990327601,1,96814,3,343.4,42,42,1,1
1,99135,CPT,1,1356362990,990327601,1,96814,3,343.4,42,42,1,1
1,99135,CPT,1,1265683346,990327601,1,96814,3,343.4,42,42,1,1
1,99183,CPT,1,1639589450,810706868,1,96786,3,113.34,42,42,1,1
1,99202,CPT,1,1710328976,990229036,1,96720,3,73.19,42,42,1,1
1,99202,CPT,1,1477555449,990241711,1,96701,3,73.19,42,42,1,1
1,99203,CPT,1,1710328976,990229036,1,96720,3,105.75,42,42,1,1
1,99203,CPT,1,1477555449,990241711,1,96701,3,105.75,42,42,1,1
1,99203,CPT,1,1689984338,464971100,1,96743,3,50.0,42,42,1,1
1,99205,CPT,1,1710328976,990229036,1,96720,3,203.56,42,42,1,1
1,99205,CPT,1,1477555449,990241711,1,96701,3,203.56,42,42,1,1
1,99214,CPT,1,1972952471,990327601,1,96814,3,206.04,42,42,1,1
1,99214,CPT,1,1114043692,990327601,1,96814,3,206.04,42,42,1,1
1,99214,CPT,1,1073770897,990327601,1,96814,3,206.04,42,42,1,1
1,99214,CPT,1,1457389397,990327601,1,96814,3,206.04,42,42,1,1
1,99214,CPT,1,1336393941,990327601,1,96814,3,206.04,42,42,1,1
1,99214,CPT,1,1861646317,990327601,1,96814,3,206.04,42,42,1,1
1,99214,CPT,1,1639159890,990327601,1,96814,3,206.04,42,42,1,1
1,99214,CPT,1,1356362990,990327601,1,96814,3,206.04,42,42,1,1
1,99214,CPT,1,1265683346,990327601,1,96814,3,206.04,42,42,1,1
1,99215,CPT,1,1972952471,990327601,1,96814,3,274.72,42,42,1,1
1,99222,CPT,1,1972952471,990327601,1,96814,3,412.08,42,42,1,1
1,99225,CPT,1,1639589450,810706868,1,96786,3,75.62,42,42,1,1
1,99238,CPT,1,1477555449,990241711,1,96701,3,71.54,42,42,1,1
1,99242,CPT,1,1639589450,810706868,1,96786,3,80.52,42,42,1,1
1,99254,CPT,1,1639589450,810706868,1,96786,3,209.94,42,42,1,1
1,99254,CPT,1,1972952471,990327601,1,96814,3,480.76,42,42,1,1
1,99291,CPT,1,1477555449,990241711,1,96701,3,275.23,42,42,1,1
1,99291,CPT,1,1972952471,990327601,1,96814,3,549.44,42,42,1,1
1,99291,CPT,1,1114043692,990327601,1,96814,3,549.44,42,42,1,1
1,99291,CPT,1,1073770897,990327601,1,96814,3,549.44,42,42,1,1
1,99291,CPT,1,1457389397,990327601,1,96814,3,549.44,42,42,1,1
1,99291,CPT,1,1336393941,990327601,1,96814,3,549.44,42,42,1,1
1,99291,CPT,1,1861646317,990327601,1,96814,3,549.44,42,42,1,1
1,99291,CPT,1,1639159890,990327601,1,96814,3,549.44,42,42,1,1
1,99291,CPT,1,1356362990,990327601,1,96814,3,549.44,42,42,1,1
1,99291,CPT,1,1265683346,990327601,1,96814,3,549.44,42,42,1,1
1,99318,CPT,1,1477555449,990241711,1,96701,3,91.74,42,42,1,1
1,99334,CPT,1,1477555449,990241711,1,96701,3,60.37,42,42,1,1
1,99356,CPT,1,1477555449,990241711,1,96701,3,90.27,42,42,1,1
1,99381,CPT,1,1164506549,990272755,1,96734,3,115.47,42,42,1,1
1,99381,CPT,1,1164506549,990272755,1,96734,3,115.47,42,42,1,1
1,99381,CPT,1,1639589450,810706868,1,96786,3,115.47,42,42,1,1
1,99382,CPT,1,1164506549,990272755,1,96734,3,115.47,42,42,1,1
1,99382,CPT,1,1164506549,990272755,1,96734,3,115.47,42,42,1,1
1,99382,CPT,1,1639589450,810706868,1,96786,3,115.47,42,42,1,1
1,99396,CPT,1,1639589450,810706868,1,96786,3,115.16,42,42,1,1
1,99407,CPT,1,1639589450,810706868,1,96786,3,28.83,42,42,1,1
1,99442,CPT,1,1639589450,810706868,1,96786,3,28.19,42,42,1,1
1,99464,CPT,1,1164506549,990272755,1,96734,3,73.36,42,42,1,1
1,99495,CPT,1,1639589450,810706868,1,96786,3,177.67,42,42,1,1
1,A4311,HCPCS,1,1477555449,990241711,1,96701,3,20.64,42,42,1,1
1,A4320,HCPCS,1,1639589450,810706868,1,96786,3,5.27,42,42,1,1
1,A4353,HCPCS,1,1164506549,990272755,1,96734,3,8.33,42,42,1,1
1,A4373,HCPCS,1,1477555449,990241711,1,96701,3,7.11,42,42,1,1
1,A4432,HCPCS,1,1639589450,810706868,1,96786,3,3.97,42,42,1,1
1,A4463,HCPCS,1,1639589450,810706868,1,96786,3,14.72,42,42,1,1
1,A4605,HCPCS,1,1477555449,990241711,1,96701,3,17.22,42,42,1,1
1,A4620,HCPCS,1,1164506549,990272755,1,96734,3,0.7,42,42,1,1
1,A5063,HCPCS,1,1477555449,990241711,1,96701,3,2.84,42,42,1,1
1,A5112,HCPCS,1,1164506549,990272755,1,96734,3,47.89,42,42,1,1
1,A5503,HCPCS,1,1639589450,810706868,1,96786,3,34.55,42,42,1,1
1,A6203,HCPCS,1,1639589450,810706868,1,96786,3,4.34,42,42,1,1
1,A6204,HCPCS,1,1639589450,810706868,1,96786,3,8.1,42,42,1,1
1,A6449,HCPCS,1,1477555449,990241711,1,96701,3,1.84,42,42,1,1
1,A7004,HCPCS,1,1477555449,990241711,1,96701,3,1.79,42,42,1,1
1,A7009,HCPCS,1,1164506549,990272755,1,96734,3,45.29,42,42,1,1
1,A7016,HCPCS,1,1477555449,990241711,1,96701,3,13.08,42,42,1,1
1,A7033,HCPCS,1,1639589450,810706868,1,96786,3,22.87,42,42,1,1
1,A7035,HCPCS,1,1477555449,990241711,1,96701,3,37.52,42,42,1,1
1,A9555,HCPCS,1,1639589450,810706868,1,96786,3,294.81,42,42,1,1
1,E0105,HCPCS,1,1477555449,990241711,1,96701,3,53.18,42,42,1,1
