bCls,bC,bCT,negA,npi,tin,tinT,zip,negT,negR,posH,mdH,nrP,_dT
1,50220,CPT,1,1417956764,990313018,1,96720,3,1994.04,42,42,1,1
1,50220,CPT,1,1255437232,770629293,1,96825,3,1461.29,42,42,1,1
1,50234,CPT,1,1417956764,990313018,1,96720,3,1994.04,42,42,1,1
1,50360,CPT,1,1720159593,900879457,1,96814,3,3232.54,42,42,1,1
1,50360,CPT,1,1427224070,900879457,1,96814,3,3232.54,42,42,1,1
1,50400,CPT,1,1851595045,274675619,1,96826,3,1224.22,42,42,1,1
1,50500,CPT,1,1417956764,990313018,1,96720,3,1994.04,42,42,1,1
1,50543,CPT,1,1417956764,990313018,1,96720,3,1505.1,42,42,1,1
1,50570,CPT,1,1851669469,990326942,1,96701,3,518.8,42,42,1,1
1,50570,CPT,1,1396793501,990326942,1,96701,3,518.8,42,42,1,1
1,50593,CPT,1,1720159593,900879457,1,96814,3,6885.84,42,42,1,1
1,50593,CPT,1,1720159593,900879457,1,96814,3,6885.84,42,42,1,1
1,50600,CPT,1,1255437232,770629293,1,96825,3,1270.79,42,42,1,1
1,50610,CPT,1,1427224070,900879457,1,96814,3,1283.53,42,42,1,1
1,50610,CPT,1,1255437232,770629293,1,96825,3,1342.13,42,42,1,1
1,50684,CPT,1,1720159593,900879457,1,96814,3,153.02,42,42,1,1
1,50740,CPT,1,1255437232,770629293,1,96825,3,1534.45,42,42,1,1
1,51102,CPT,1,1720159593,900879457,1,96814,3,319.55,42,42,1,1
1,51702,CPT,1,1780822304,990299941,1,96814,3,93.34,42,42,1,1
1,51705,CPT,1,1720159593,562394272,1,98105,3,103.5,42,42,1,1
1,51715,CPT,1,1376557256,208308942,1,96740,3,471.07,42,42,1,1
1,51715,CPT,1,1851669469,990326942,1,96701,3,315.71,42,42,1,1
1,51715,CPT,1,1396793501,990326942,1,96701,3,315.71,42,42,1,1
1,51727,CPT,1,1851669469,990326942,1,96701,3,351.16,42,42,1,1
1,51727,CPT,1,1396793501,990326942,1,96701,3,351.16,42,42,1,1
1,51727,CPT,1,1780822304,990299941,1,96814,3,236.08,42,42,1,1
1,51729,CPT,1,1376557256,208308942,1,96740,3,614.88,42,42,1,1
1,51736,CPT,1,1417969627,823751790,1,96819,3,82.98,42,42,1,1
1,51736,CPT,1,1700972544,912175954,1,96813,3,82.98,42,42,1,1
1,51792,CPT,1,1851669469,990326942,1,96701,3,240.78,42,42,1,1
1,51792,CPT,1,1396793501,990326942,1,96701,3,240.78,42,42,1,1
1,51798,CPT,1,1376557256,208308942,1,96740,3,39.65,42,42,1,1
1,51798,CPT,1,1851669469,990326942,1,96701,3,22.39,42,42,1,1
1,51798,CPT,1,1396793501,990326942,1,96701,3,22.39,42,42,1,1
1,51840,CPT,1,1417969627,823751790,1,96819,3,900.5,42,42,1,1
1,51840,CPT,1,1700972544,912175954,1,96813,3,900.5,42,42,1,1
1,51840,CPT,1,1780822304,990299941,1,96814,3,755.3,42,42,1,1
1,51880,CPT,1,1851669469,990326942,1,96701,3,496.68,42,42,1,1
1,51880,CPT,1,1396793501,990326942,1,96701,3,496.68,42,42,1,1
1,52001,CPT,1,1376557256,208308942,1,96740,3,602.28,42,42,1,1
1,52240,CPT,1,1427224070,900879457,1,96814,3,530.54,42,42,1,1
1,52265,CPT,1,1851669469,990326942,1,96701,3,408.31,42,42,1,1
1,52265,CPT,1,1396793501,990326942,1,96701,3,408.31,42,42,1,1
1,52276,CPT,1,1255437232,770629293,1,96825,3,557.24,42,42,1,1
1,52283,CPT,1,1720159593,562394272,1,98105,3,351.92,42,42,1,1
1,52332,CPT,1,1427224070,900879457,1,96814,3,705.58,42,42,1,1
1,52334,CPT,1,1427224070,900879457,1,96814,3,347.43,42,42,1,1
1,52353,CPT,1,1427224070,900879457,1,96814,3,530.23,42,42,1,1
1,52630,CPT,1,1255437232,770629293,1,96825,3,738.25,42,42,1,1
1,52648,CPT,1,1427224070,900879457,1,96814,3,2631.01,42,42,1,1
1,52649,CPT,1,1427224070,900879457,1,96814,3,1119.91,42,42,1,1
1,53230,CPT,1,1851669469,990326942,1,96701,3,644.82,42,42,1,1
1,53230,CPT,1,1396793501,990326942,1,96701,3,644.82,42,42,1,1
1,53502,CPT,1,1851669469,990326942,1,96701,3,518.85,42,42,1,1
1,53502,CPT,1,1396793501,990326942,1,96701,3,518.85,42,42,1,1
1,53502,CPT,1,1780822304,990299941,1,96814,3,368.94,42,42,1,1
1,53520,CPT,1,1417956764,990313018,1,96720,3,797.5,42,42,1,1
1,53600,CPT,1,1851595045,274675619,1,96826,3,89.46,42,42,1,1
1,53661,CPT,1,1851669469,990326942,1,96701,3,76.53,42,42,1,1
1,53661,CPT,1,1396793501,990326942,1,96701,3,76.53,42,42,1,1
1,53850,CPT,1,1255437232,770629293,1,96825,3,825.65,42,42,1,1
1,54162,CPT,1,1851595045,274675619,1,96826,3,279.15,42,42,1,1
1,54344,CPT,1,1851595045,274675619,1,96826,3,1004.82,42,42,1,1
1,54360,CPT,1,1427224070,900879457,1,96814,3,981.79,42,42,1,1
1,54520,CPT,1,1417956764,990313018,1,96720,3,531.86,42,42,1,1
1,54650,CPT,1,1417956764,990313018,1,96720,3,1249.61,42,42,1,1
1,54700,CPT,1,1417956764,990313018,1,96720,3,265.93,42,42,1,1
1,54840,CPT,1,1255437232,770629293,1,96825,3,483.86,42,42,1,1
1,54900,CPT,1,1780822304,990299941,1,96814,3,628.94,42,42,1,1
1,55180,CPT,1,1417956764,990313018,1,96720,3,1196.25,42,42,1,1
1,55180,CPT,1,1780822304,990299941,1,96814,3,507.78,42,42,1,1
1,55250,CPT,1,1255437232,770629293,1,96825,3,461.66,42,42,1,1
1,56441,CPT,1,1851595045,274675619,1,96826,3,153.74,42,42,1,1
1,56441,CPT,1,1851669469,990326942,1,96701,3,153.74,42,42,1,1
1,56441,CPT,1,1396793501,990326942,1,96701,3,153.74,42,42,1,1
1,56630,CPT,1,1780822304,990299941,1,96814,3,770.64,42,42,1,1
1,56634,CPT,1,1851669469,990326942,1,96701,3,1345.58,42,42,1,1
1,56634,CPT,1,1396793501,990326942,1,96701,3,1345.58,42,42,1,1
1,56700,CPT,1,1255437232,770629293,1,96825,3,255.61,42,42,1,1
1,56800,CPT,1,1780822304,990299941,1,96814,3,268.06,42,42,1,1
1,56805,CPT,1,1417956764,990313018,1,96720,3,584.93,42,42,1,1
1,56805,CPT,1,1851669469,990326942,1,96701,3,1331.79,42,42,1,1
1,56805,CPT,1,1396793501,990326942,1,96701,3,1331.79,42,42,1,1
1,56821,CPT,1,1376557256,208308942,1,96740,3,205.74,42,42,1,1
1,57022,CPT,1,1851669469,990326942,1,96701,3,179.52,42,42,1,1
1,57022,CPT,1,1396793501,990326942,1,96701,3,179.52,42,42,1,1
1,57100,CPT,1,1851669469,990326942,1,96701,3,95.4,42,42,1,1
1,57100,CPT,1,1396793501,990326942,1,96701,3,95.4,42,42,1,1
1,57105,CPT,1,1417956764,990313018,1,96720,3,319.0,42,42,1,1
1,57109,CPT,1,1851669469,990326942,1,96701,3,1808.06,42,42,1,1
1,57109,CPT,1,1396793501,990326942,1,96701,3,1808.06,42,42,1,1
1,57109,CPT,1,1780822304,990299941,1,96814,3,1395.68,42,42,1,1
1,57135,CPT,1,1851669469,990326942,1,96701,3,204.45,42,42,1,1
1,57135,CPT,1,1396793501,990326942,1,96701,3,204.45,42,42,1,1
1,57135,CPT,1,1780822304,990299941,1,96814,3,189.02,42,42,1,1
1,57150,CPT,1,1851669469,990326942,1,96701,3,48.85,42,42,1,1
1,57150,CPT,1,1396793501,990326942,1,96701,3,48.85,42,42,1,1
1,57155,CPT,1,1851669469,990326942,1,96701,3,392.92,42,42,1,1
1,57155,CPT,1,1396793501,990326942,1,96701,3,392.92,42,42,1,1
1,57160,CPT,1,1417969627,823751790,1,96819,3,89.73,42,42,1,1
1,57160,CPT,1,1700972544,912175954,1,96813,3,89.73,42,42,1,1
1,57170,CPT,1,1427224070,900879457,1,96814,3,84.2,42,42,1,1
1,57240,CPT,1,1255437232,770629293,1,96825,3,603.45,42,42,1,1
1,57240,CPT,1,1780822304,990299941,1,96814,3,504.14,42,42,1,1
1,57250,CPT,1,1417969627,823751790,1,96819,3,844.34,42,42,1,1
1,57250,CPT,1,1700972544,912175954,1,96813,3,844.34,42,42,1,1
1,57260,CPT,1,1417969627,823751790,1,96819,3,1040.67,42,42,1,1
1,57260,CPT,1,1700972544,912175954,1,96813,3,1040.67,42,42,1,1
1,57270,CPT,1,1851669469,990326942,1,96701,3,835.61,42,42,1,1
1,57270,CPT,1,1396793501,990326942,1,96701,3,835.61,42,42,1,1
1,57280,CPT,1,1417956764,990313018,1,96720,3,1196.25,42,42,1,1
1,57284,CPT,1,1376557256,208308942,1,96740,3,1333.98,42,42,1,1
1,57284,CPT,1,1417969627,823751790,1,96819,3,1071.95,42,42,1,1
1,57284,CPT,1,1700972544,912175954,1,96813,3,1071.95,42,42,1,1
1,57285,CPT,1,1851669469,990326942,1,96701,3,703.76,42,42,1,1
1,57285,CPT,1,1396793501,990326942,1,96701,3,703.76,42,42,1,1
1,57288,CPT,1,1023119385,990304961,1,96720,3,1203.95,42,42,1,1
1,57288,CPT,1,1851669469,990326942,1,96701,3,753.11,42,42,1,1
1,57288,CPT,1,1396793501,990326942,1,96701,3,753.11,42,42,1,1
1,57288,CPT,1,1780822304,990299941,1,96814,3,748.02,42,42,1,1
1,57295,CPT,1,1851669469,990326942,1,96701,3,502.61,42,42,1,1
1,57295,CPT,1,1396793501,990326942,1,96701,3,502.61,42,42,1,1
1,57295,CPT,1,1780822304,990299941,1,96814,3,440.7,42,42,1,1
1,57296,CPT,1,1851669469,990326942,1,96701,3,976.18,42,42,1,1
1,57296,CPT,1,1396793501,990326942,1,96701,3,976.18,42,42,1,1
1,57308,CPT,1,1427224070,900879457,1,96814,3,920.13,42,42,1,1
1,57308,CPT,1,1851669469,990326942,1,96701,3,669.79,42,42,1,1
1,57308,CPT,1,1396793501,990326942,1,96701,3,669.79,42,42,1,1
1,57310,CPT,1,1851669469,990326942,1,96701,3,492.49,42,42,1,1
1,57310,CPT,1,1396793501,990326942,1,96701,3,492.49,42,42,1,1
1,57320,CPT,1,1851669469,990326942,1,96701,3,563.07,42,42,1,1
1,57320,CPT,1,1396793501,990326942,1,96701,3,563.07,42,42,1,1
1,57400,CPT,1,1851669469,990326942,1,96701,3,140.89,42,42,1,1
1,57400,CPT,1,1396793501,990326942,1,96701,3,140.89,42,42,1,1
1,57415,CPT,1,1851669469,990326942,1,96701,3,169.48,42,42,1,1
1,57415,CPT,1,1396793501,990326942,1,96701,3,169.48,42,42,1,1
1,57420,CPT,1,1376557256,208308942,1,96740,3,163.24,42,42,1,1
1,57421,CPT,1,1851669469,990326942,1,96701,3,167.17,42,42,1,1
1,57421,CPT,1,1396793501,990326942,1,96701,3,167.17,42,42,1,1
1,57452,CPT,1,1023119385,990304961,1,96720,3,73.58,42,42,1,1
1,57452,CPT,1,1780822304,990299941,1,96814,3,73.58,42,42,1,1
1,57454,CPT,1,1780822304,990299941,1,96814,3,104.78,42,42,1,1
1,57460,CPT,1,1851669469,990326942,1,96701,3,309.32,42,42,1,1
1,57460,CPT,1,1396793501,990326942,1,96701,3,309.32,42,42,1,1
1,57461,CPT,1,1376557256,208308942,1,96740,3,466.87,42,42,1,1
1,57461,CPT,1,1417969627,823751790,1,96819,3,375.17,42,42,1,1
1,57461,CPT,1,1700972544,912175954,1,96813,3,375.17,42,42,1,1
1,57505,CPT,1,1376557256,208308942,1,96740,3,149.52,42,42,1,1
1,57511,CPT,1,1255437232,770629293,1,96825,3,177.9,42,42,1,1
1,57513,CPT,1,1851669469,990326942,1,96701,3,154.59,42,42,1,1
1,57513,CPT,1,1396793501,990326942,1,96701,3,154.59,42,42,1,1
1,57520,CPT,1,1851669469,990326942,1,96701,3,328.38,42,42,1,1
1,57520,CPT,1,1396793501,990326942,1,96701,3,328.38,42,42,1,1
1,57522,CPT,1,1851669469,990326942,1,96701,3,280.69,42,42,1,1
1,57522,CPT,1,1396793501,990326942,1,96701,3,280.69,42,42,1,1
1,57550,CPT,1,1851669469,990326942,1,96701,3,428.62,42,42,1,1
1,57550,CPT,1,1396793501,990326942,1,96701,3,428.62,42,42,1,1
1,57558,CPT,1,1427224070,900879457,1,96814,3,175.14,42,42,1,1
1,57800,CPT,1,1417969627,823751790,1,96819,3,68.27,42,42,1,1
1,57800,CPT,1,1700972544,912175954,1,96813,3,68.27,42,42,1,1
1,58100,CPT,1,1427224070,900879457,1,96814,3,152.41,42,42,1,1
1,58100,CPT,1,1255437232,770629293,1,96825,3,84.86,42,42,1,1
1,58150,CPT,1,1023119385,990304961,1,96720,3,1362.2,42,42,1,1
1,58180,CPT,1,1427224070,900879457,1,96814,3,1318.47,42,42,1,1
1,58260,CPT,1,1427224070,900879457,1,96814,3,1138.49,42,42,1,1
1,58262,CPT,1,1851669469,990326942,1,96701,3,960.04,42,42,1,1
1,58262,CPT,1,1396793501,990326942,1,96701,3,960.04,42,42,1,1
1,58262,CPT,1,1255437232,770629293,1,96825,3,1133.04,42,42,1,1
1,58291,CPT,1,1851669469,990326942,1,96701,3,1290.13,42,42,1,1
1,58291,CPT,1,1396793501,990326942,1,96701,3,1290.13,42,42,1,1
1,58321,CPT,1,1376557256,208308942,1,96740,3,109.09,42,42,1,1
1,58321,CPT,1,1780822304,990299941,1,96814,3,67.08,42,42,1,1
1,58323,CPT,1,1851669469,990326942,1,96701,3,16.17,42,42,1,1
1,58323,CPT,1,1396793501,990326942,1,96701,3,16.17,42,42,1,1
1,58345,CPT,1,1851669469,990326942,1,96701,3,290.7,42,42,1,1
1,58345,CPT,1,1396793501,990326942,1,96701,3,290.7,42,42,1,1
1,58345,CPT,1,1780822304,990299941,1,96814,3,225.94,42,42,1,1
1,58350,CPT,1,1417956764,990313018,1,96720,3,79.75,42,42,1,1
1,58353,CPT,1,1376557256,208308942,1,96740,3,2626.4,42,42,1,1
1,58356,CPT,1,1780822304,990299941,1,96814,3,2656.68,42,42,1,1
1,58520,CPT,1,1851669469,990326942,1,96701,3,857.13,42,42,1,1
1,58520,CPT,1,1396793501,990326942,1,96701,3,857.13,42,42,1,1
1,58541,CPT,1,1417969627,823751790,1,96819,3,1097.1,42,42,1,1
1,58541,CPT,1,1700972544,912175954,1,96813,3,1097.1,42,42,1,1
1,58543,CPT,1,1851669469,990326942,1,96701,3,862.3,42,42,1,1
1,58543,CPT,1,1396793501,990326942,1,96701,3,862.3,42,42,1,1
1,58544,CPT,1,1376557256,208308942,1,96740,3,1661.58,42,42,1,1
1,58544,CPT,1,1417969627,823751790,1,96819,3,1335.2,42,42,1,1
1,58544,CPT,1,1700972544,912175954,1,96813,3,1335.2,42,42,1,1
1,58544,CPT,1,1851669469,990326942,1,96701,3,937.57,42,42,1,1
1,58544,CPT,1,1396793501,990326942,1,96701,3,937.57,42,42,1,1
1,58554,CPT,1,1417969627,823751790,1,96819,3,1638.27,42,42,1,1
1,58554,CPT,1,1700972544,912175954,1,96813,3,1638.27,42,42,1,1
1,58558,CPT,1,1023119385,990304961,1,96720,3,415.25,42,42,1,1
1,58558,CPT,1,1780822304,990299941,1,96814,3,278.2,42,42,1,1
1,58559,CPT,1,1376557256,208308942,1,96740,3,539.9,42,42,1,1
1,58562,CPT,1,1255437232,770629293,1,96825,3,368.59,42,42,1,1
1,58565,CPT,1,1780822304,990299941,1,96814,3,2091.96,42,42,1,1
1,58570,CPT,1,1851669469,990326942,1,96701,3,812.89,42,42,1,1
1,58570,CPT,1,1396793501,990326942,1,96701,3,812.89,42,42,1,1
1,58571,CPT,1,1376557256,208308942,1,96740,3,1588.94,42,42,1,1
1,58571,CPT,1,1780822304,990299941,1,96814,3,990.86,42,42,1,1
1,58572,CPT,1,1851669469,990326942,1,96701,3,1060.62,42,42,1,1
1,58572,CPT,1,1396793501,990326942,1,96701,3,1060.62,42,42,1,1
1,58600,CPT,1,1427224070,900879457,1,96814,3,504.54,42,42,1,1
1,58600,CPT,1,1780822304,990299941,1,96814,3,327.6,42,42,1,1
1,58611,CPT,1,1376557256,208308942,1,96740,3,121.18,42,42,1,1
1,58615,CPT,1,1255437232,770629293,1,96825,3,356.91,42,42,1,1
1,58660,CPT,1,1780822304,990299941,1,96814,3,601.12,42,42,1,1
1,58662,CPT,1,1023119385,990304961,1,96720,3,973.0,42,42,1,1
1,58671,CPT,1,1780822304,990299941,1,96814,3,384.54,42,42,1,1
1,58720,CPT,1,1376557256,208308942,1,96740,3,1132.43,42,42,1,1
1,58720,CPT,1,1780822304,990299941,1,96814,3,725.4,42,42,1,1
1,58740,CPT,1,1376557256,208308942,1,96740,3,1375.19,42,42,1,1
1,58805,CPT,1,1427224070,900879457,1,96814,3,560.69,42,42,1,1
1,58805,CPT,1,1376557256,208308942,1,96740,3,643.89,42,42,1,1
1,58805,CPT,1,1255437232,770629293,1,96825,3,571.19,42,42,1,1
1,58825,CPT,1,1780822304,990299941,1,96814,3,303.42,42,42,1,1
1,58920,CPT,1,1417969627,823751790,1,96819,3,909.68,42,42,1,1
1,58920,CPT,1,1700972544,912175954,1,96813,3,909.68,42,42,1,1
1,58925,CPT,1,1376557256,208308942,1,96740,3,1160.26,42,42,1,1
1,58925,CPT,1,1417969627,823751790,1,96819,3,932.36,42,42,1,1
1,58925,CPT,1,1700972544,912175954,1,96813,3,932.36,42,42,1,1
1,58943,CPT,1,1417969627,823751790,1,96819,3,1408.32,42,42,1,1
1,58943,CPT,1,1700972544,912175954,1,96813,3,1408.32,42,42,1,1
1,58952,CPT,1,1417969627,823751790,1,96819,3,1949.63,42,42,1,1
1,58952,CPT,1,1700972544,912175954,1,96813,3,1949.63,42,42,1,1
1,58953,CPT,1,1376557256,208308942,1,96740,3,2993.98,42,42,1,1
1,58970,CPT,1,1780822304,990299941,1,96814,3,285.48,42,42,1,1
1,59000,CPT,1,1417969627,823751790,1,96819,3,147.47,42,42,1,1
1,59000,CPT,1,1700972544,912175954,1,96813,3,147.47,42,42,1,1
1,59051,CPT,1,1427224070,900879457,1,96814,3,56.62,42,42,1,1
1,59051,CPT,1,1255437232,770629293,1,96825,3,67.83,42,42,1,1
1,59051,CPT,1,1780822304,990299941,1,96814,3,44.2,42,42,1,1
1,59100,CPT,1,1780822304,990299941,1,96814,3,484.12,42,42,1,1
1,59121,CPT,1,1851669469,990326942,1,96701,3,820.47,42,42,1,1
1,59121,CPT,1,1396793501,990326942,1,96701,3,820.47,42,42,1,1
1,59200,CPT,1,1376557256,208308942,1,96740,3,104.44,42,42,1,1
1,59300,CPT,1,1427224070,900879457,1,96814,3,267.23,42,42,1,1
1,59400,CPT,1,1417969627,823751790,1,96819,3,1836.41,42,42,1,1
1,59400,CPT,1,1700972544,912175954,1,96813,3,1836.41,42,42,1,1
1,59410,CPT,1,1417969627,823751790,1,96819,3,1072.04,42,42,1,1
1,59410,CPT,1,1700972544,912175954,1,96813,3,1072.04,42,42,1,1
1,59425,CPT,1,1376557256,208308942,1,96740,3,540.18,42,42,1,1
1,59430,CPT,1,1255437232,770629293,1,96825,3,146.5,42,42,1,1
1,59430,CPT,1,1780822304,990299941,1,96814,3,79.04,42,42,1,1
1,59510,CPT,1,1427224070,900879457,1,96814,3,3150.69,42,42,1,1
1,59514,CPT,1,1376557256,208308942,1,96740,3,1277.47,42,42,1,1
1,59515,CPT,1,1417969627,823751790,1,96819,3,1163.88,42,42,1,1
1,59515,CPT,1,1700972544,912175954,1,96813,3,1163.88,42,42,1,1
1,59614,CPT,1,1255437232,770629293,1,96825,3,1271.5,42,42,1,1
1,59618,CPT,1,1427224070,900879457,1,96814,3,3190.95,42,42,1,1
1,59618,CPT,1,1376557256,208308942,1,96740,3,2631.27,42,42,1,1
1,59618,CPT,1,1255437232,770629293,1,96825,3,2141.84,42,42,1,1
1,59812,CPT,1,1417969627,823751790,1,96819,3,377.28,42,42,1,1
1,59812,CPT,1,1700972544,912175954,1,96813,3,377.28,42,42,1,1
1,59812,CPT,1,1255437232,770629293,1,96825,3,379.73,42,42,1,1
1,59820,CPT,1,1427224070,900879457,1,96814,3,524.98,42,42,1,1
1,59821,CPT,1,1780822304,990299941,1,96814,3,301.6,42,42,1,1
1,59821,CPT,1,1780822304,990299941,1,96814,3,301.6,42,42,1,1
1,59840,CPT,1,1023119385,990304961,1,96720,3,295.65,42,42,1,1
1,59840,CPT,1,1417969627,823751790,1,96819,3,271.4,42,42,1,1
1,59840,CPT,1,1700972544,912175954,1,96813,3,271.4,42,42,1,1
1,59840,CPT,1,1851669469,990326942,1,96701,3,227.53,42,42,1,1
1,59840,CPT,1,1396793501,990326942,1,96701,3,227.53,42,42,1,1
1,59841,CPT,1,1376557256,208308942,1,96740,3,569.46,42,42,1,1
1,59841,CPT,1,1023119385,990304961,1,96720,3,498.5,42,42,1,1
1,59841,CPT,1,1417969627,823751790,1,96819,3,457.61,42,42,1,1
1,59841,CPT,1,1700972544,912175954,1,96813,3,457.61,42,42,1,1
1,59841,CPT,1,1255437232,770629293,1,96825,3,529.69,42,42,1,1
1,59866,CPT,1,1780822304,990299941,1,96814,3,263.64,42,42,1,1
1,59866,CPT,1,1780822304,990299941,1,96814,3,263.64,42,42,1,1
1,59871,CPT,1,1427224070,900879457,1,96814,3,181.91,42,42,1,1
1,60100,CPT,1,1720159593,900879457,1,96814,3,158.29,42,42,1,1
1,60100,CPT,1,1427224070,900879457,1,96814,3,158.29,42,42,1,1
1,60200,CPT,1,1417956764,990313018,1,96720,3,1063.43,42,42,1,1
1,60220,CPT,1,1417956764,990313018,1,96720,3,1595.29,42,42,1,1
1,60240,CPT,1,1417956764,990313018,1,96720,3,1860.93,42,42,1,1
1,60600,CPT,1,1417956764,990313018,1,96720,3,1860.93,42,42,1,1
1,61108,CPT,1,1851595045,274675619,1,96826,3,944.92,42,42,1,1
1,61150,CPT,1,1417956764,990313018,1,96720,3,1994.04,42,42,1,1
1,61313,CPT,1,1417956764,990313018,1,96720,3,2525.61,42,42,1,1
1,61501,CPT,1,1417956764,990313018,1,96720,3,2844.61,42,42,1,1
1,61516,CPT,1,1255437232,770629293,1,96825,3,2513.63,42,42,1,1
1,61520,CPT,1,1417956764,990313018,1,96720,3,4785.58,42,42,1,1
1,61521,CPT,1,1417956764,990313018,1,96720,3,5503.33,42,42,1,1
1,61524,CPT,1,1851595045,274675619,1,96826,3,2135.55,42,42,1,1
1,61526,CPT,1,1417956764,990313018,1,96720,3,4360.15,42,42,1,1
1,61552,CPT,1,1255437232,770629293,1,96825,3,1618.58,42,42,1,1
1,61570,CPT,1,1417956764,990313018,1,96720,3,4891.72,42,42,1,1
1,61595,CPT,1,1427224070,900879457,1,96814,3,3260.86,42,42,1,1
1,61616,CPT,1,1417956764,990313018,1,96720,3,6141.33,42,42,1,1
1,61626,CPT,1,1417956764,990313018,1,96720,3,2552.29,42,42,1,1
1,61700,CPT,1,1427224070,900879457,1,96814,3,4501.28,42,42,1,1
1,61885,CPT,1,1417956764,990313018,1,96720,3,611.61,42,42,1,1
1,62147,CPT,1,1417956764,990313018,1,96720,3,4253.72,42,42,1,1
1,62230,CPT,1,1255437232,770629293,1,96825,3,1040.11,42,42,1,1
1,62264,CPT,1,1598946444,990183020,1,96813,3,700.0,42,42,1,1
1,62264,CPT,1,1952414864,990273552,1,96817,3,700.0,42,42,1,1
1,62264,CPT,1,1598879959,990175521,1,96826,3,700.0,42,42,1,1
1,62264,CPT,1,1225349129,990175521,1,96826,3,700.0,42,42,1,1
1,62264,CPT,1,1548336183,990175521,1,96826,3,700.0,42,42,1,1
1,62269,CPT,1,1720159593,562394272,1,98105,3,381.73,42,42,1,1
1,62270,CPT,1,1760502645,990202087,1,96814,3,85.55,42,42,1,1
1,62270,CPT,1,1396936811,562662457,1,96816,3,85.55,42,42,1,1
1,62270,CPT,1,1922191725,990151834,1,96744,3,85.55,42,42,1,1
1,62270,CPT,1,1922191725,752972797,1,96826,3,85.55,42,42,1,1
1,62270,CPT,1,1548388788,562662457,1,96816,3,85.55,42,42,1,1
1,62272,CPT,1,1720159593,900879457,1,96814,3,292.31,42,42,1,1
1,62273,CPT,1,1720159593,562394272,1,98105,3,190.65,42,42,1,1
1,62282,CPT,1,1598946444,990183020,1,96813,3,800.0,42,42,1,1
1,62282,CPT,1,1952414864,990273552,1,96817,3,800.0,42,42,1,1
1,62282,CPT,1,1598879959,990175521,1,96826,3,800.0,42,42,1,1
1,62282,CPT,1,1225349129,990175521,1,96826,3,800.0,42,42,1,1
1,62282,CPT,1,1548336183,990175521,1,96826,3,800.0,42,42,1,1
1,63005,CPT,1,1417956764,990313018,1,96720,3,2658.72,42,42,1,1
1,63047,CPT,1,1417956764,990313018,1,96720,3,4413.22,42,42,1,1
1,63048,CPT,1,1417956764,990313018,1,96720,3,771.11,42,42,1,1
1,63075,CPT,1,1417956764,990313018,1,96720,3,2991.06,42,42,1,1
1,63078,CPT,1,1417956764,990313018,1,96720,3,1036.75,42,42,1,1
1,63087,CPT,1,1255437232,770629293,1,96825,3,3255.34,42,42,1,1
1,63091,CPT,1,1417956764,990313018,1,96720,3,1249.61,42,42,1,1
1,63276,CPT,1,1417956764,990313018,1,96720,3,3801.9,42,42,1,1
1,64448,CPT,1,1598946444,990183020,1,96813,3,600.0,42,42,1,1
1,64448,CPT,1,1952414864,990273552,1,96817,3,600.0,42,42,1,1
1,64448,CPT,1,1598879959,990175521,1,96826,3,600.0,42,42,1,1
1,64448,CPT,1,1225349129,990175521,1,96826,3,600.0,42,42,1,1
1,64448,CPT,1,1548336183,990175521,1,96826,3,600.0,42,42,1,1
1,64590,CPT,1,1417956764,990313018,1,96720,3,265.93,42,42,1,1
1,64595,CPT,1,1255437232,770629293,1,96825,3,171.76,42,42,1,1
1,64647,CPT,1,1780822304,990299941,1,96814,3,185.64,42,42,1,1
1,64680,CPT,1,1720159593,900879457,1,96814,3,452.21,42,42,1,1
1,64708,CPT,1,1417956764,990313018,1,96720,3,1063.43,42,42,1,1
1,64713,CPT,1,1427224070,900879457,1,96814,3,983.58,42,42,1,1
1,64716,CPT,1,1417956764,990313018,1,96720,3,1382.43,42,42,1,1
1,64718,CPT,1,1417956764,990313018,1,96720,3,1063.43,42,42,1,1
1,64772,CPT,1,1417956764,990313018,1,96720,3,638.0,42,42,1,1
1,64834,CPT,1,1851669469,990326942,1,96701,3,792.54,42,42,1,1
1,64834,CPT,1,1396793501,990326942,1,96701,3,792.54,42,42,1,1
1,64864,CPT,1,1417956764,990313018,1,96720,3,1435.5,42,42,1,1
1,65205,CPT,1,1538164322,990357157,1,96815,3,74.2,42,42,1,1
1,65265,CPT,1,1538164322,990357157,1,96815,3,852.77,42,42,1,1
1,65270,CPT,1,1538164322,990357157,1,96815,3,106.92,42,42,1,1
1,65290,CPT,1,1538164322,990357157,1,96815,3,431.57,42,42,1,1
1,65920,CPT,1,1538164322,990357157,1,96815,3,618.52,42,42,1,1
1,66840,CPT,1,1538164322,990357157,1,96815,3,612.36,42,42,1,1
1,67040,CPT,1,1538164322,990357157,1,96815,3,1727.57,42,42,1,1
1,67105,CPT,1,1255437232,770629293,1,96825,3,821.08,42,42,1,1
1,67113,CPT,1,1538164322,990357157,1,96815,3,1696.46,42,42,1,1
1,67210,CPT,1,1538164322,990357157,1,96815,3,825.88,42,42,1,1
1,67228,CPT,1,1538164322,990357157,1,96815,3,976.54,42,42,1,1
1,67335,CPT,1,1427224070,900879457,1,96814,3,213.37,42,42,1,1
1,67335,CPT,1,1255437232,770629293,1,96825,3,232.34,42,42,1,1
1,67335,CPT,1,1538164322,990357157,1,96815,3,207.36,42,42,1,1
1,67400,CPT,1,1538164322,990357157,1,96815,3,766.91,42,42,1,1
